figure,panel,setup,source_type,energy_MeV,bw_mm,ctc_mm,depth_mm,depth_cm,FWHM_mm,source_file,notes
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,933,93.3,16.35297478075634,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,936,93.6,16.475106119227476,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,939,93.9,16.590100667995873,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,942,94.2,16.70800411490151,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,945,94.5,16.839362141666435,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,948,94.8,16.949108292187532,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,951,95.1,17.0643873347871,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,954,95.4,17.17203509604693,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,957,95.7,17.273526699208908,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,960,96.0,17.403080422127825,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,963,96.3,17.495030199230573,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,966,96.6,17.58621865200043,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,969,96.9,17.653891130750704,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,972,97.2,17.731486767089976,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,975,97.5,17.80726776909812,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,978,97.8,17.888323963722907,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,981,98.1,17.94908216190189,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,984,98.4,17.950758801157075,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,987,98.7,18.00801622481895,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,990,99.0,18.055951214360288,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,993,99.3,18.104838009369118,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,996,99.6,18.135201536683862,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,999,99.9,18.188940081055204,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,3.0,1002,100.2,18.203798739897007,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc30_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,0,0.0,0.506342188616859,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,3,0.3,0.5069312411857437,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,6,0.6,0.5078964170670006,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,9,0.9,0.5092843460035525,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,12,1.2,0.5112766425131365,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,15,1.5,0.5138917219280944,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,18,1.8,0.5172525010504448,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,21,2.1,0.5215762038196635,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,24,2.4,0.5267737139083405,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,27,2.7,0.5331850052452219,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,30,3.0,0.5406317674471964,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,33,3.3,0.5492624164464064,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,36,3.6,0.5590295747810078,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,39,3.9,0.5700675631057098,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,42,4.2,0.5825862333035606,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,45,4.5,0.596364958940282,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,48,4.8,0.611630803286945,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,51,5.1,0.628306642482313,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,54,5.4,0.6462079323159217,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,57,5.7,0.6655563987205169,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,60,6.0,0.6860500609876969,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,63,6.3,0.7079050865180528,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,66,6.6,0.7311441749313117,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,69,6.9,0.7558123833015575,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,72,7.2,0.7815987520424587,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,75,7.5,0.808787955447841,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,78,7.8,0.837274161298696,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,81,8.1,0.8668330483542908,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,84,8.4,0.8973807993209286,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,87,8.7,0.9292115190279286,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,90,9.0,0.9620346456885054,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,93,9.3,0.9958328620657211,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,96,9.6,1.030515457266842,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,99,9.9,1.0662981826268374,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,102,10.2,1.1031910644309058,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,105,10.5,1.1404645136174352,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,108,10.8,1.178388736684026,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,111,11.1,1.2166888612670972,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,114,11.4,1.2557722658812858,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,117,11.7,1.2949453560529751,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,120,12.0,1.33405126673354,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,123,12.3,1.3726983427171262,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,126,12.6,1.4114353940407323,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,129,12.9,1.4495030332766183,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,132,13.2,1.4862387836898603,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,135,13.5,1.5223545707649428,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,138,13.8,1.5554567698441044,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,141,14.1,1.5878065917397017,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,144,14.4,1.618366545539378,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,147,14.7,1.6468299047961799,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,150,15.0,1.6737863772203225,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,153,15.3,1.6984704875178018,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,156,15.6,1.7195721540954179,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,159,15.9,1.739692467957187,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,162,16.2,1.7573948302909663,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,165,16.5,1.7705970427417743,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,168,16.8,1.7828235185083188,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,171,17.1,1.79427673804274,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,174,17.4,1.8032636691877084,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,177,17.7,1.8092621674744036,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,180,18.0,1.8187556437406338,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,183,18.3,1.8246713862900823,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,186,18.6,1.8249998702746721,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,189,18.9,1.8311372824094698,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,192,19.2,1.8354062968658225,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,195,19.5,1.8402369185815324,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,198,19.8,1.8415023090015876,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,201,20.1,1.8483997140229693,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,204,20.4,1.8499660793272938,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,207,20.7,1.8523714115687773,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,210,21.0,1.8514823353918952,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,213,21.3,1.8625955553728144,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,216,21.6,1.8856257687546436,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,219,21.9,1.8864835084622595,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,222,22.2,1.9228371120864916,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,225,22.5,1.9289775134268077,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,228,22.8,1.9537052203654577,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,231,23.1,1.9532384861524117,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,100,0.5,3.4,234,23.4,1.9196629638831377,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc34_100MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,0,0.0,10.613661475037105,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,3,0.3,0.5079989508404394,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,6,0.6,0.5088976942036407,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,9,0.9,10.62196503941938,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,12,1.2,0.5115319335267318,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,15,1.5,10.62828164288138,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,18,1.8,0.5163921606958906,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,21,2.1,0.5197850260770281,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,24,2.4,10.637750401021949,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,27,2.7,0.5282136031885684,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,30,3.0,10.640436621528519,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,125,0.5,4.2,33,3.3,0.5407502122872689,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc42_125MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
