figure,panel,setup,homogeneity_dimension,energy_MeV,bw_mm,ctc_mm,target_depth_mm,target_depth_cm,homogeneous_flag,homogeneity_code,homogeneity_before_target_flag,relative_std_at_target,min_normalized_dose,max_normalized_dose,gamma,criterion,dose_threshold_flag,source_file,notes
fig_homogeneity,x,PBP_1D_array,x,100,0.5,4.2,75,7.5,0,0,0,,0.8552548296632534,1.166420241358938,0.119,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,100,0.5,4.4,75,7.5,0,0,0,,0.8196741879864146,1.202533969718608,0.1136,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,100,0.5,4.6,75,7.5,0,0,0,,0.7899276582694633,1.2286957267477163,0.1087,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,100,0.5,4.8,75,7.5,0,0,0,,0.7510428885692346,1.2690374321554962,0.1042,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,100,0.5,5.0,75,7.5,0,0,0,,0.7014309591420295,1.3219228121803783,0.1,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,100,0.5,5.2,75,7.5,0,0,0,,0.6613500371054813,1.3665752301240477,0.0962,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,100,0.5,5.4,75,7.5,0,0,0,,0.6207501239124259,1.4122099287961427,0.0926,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,100,0.5,5.6,75,7.5,0,0,0,,0.5884391689198832,1.4414177422099697,0.0893,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,100,0.5,5.8,75,7.5,0,0,0,,0.5496279243345336,1.4877361024043776,0.0862,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,100,0.5,6.0,75,7.5,0,0,0,,0.505147614894165,1.5530068139235949,0.0833,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,100,0.5,6.2,75,7.5,0,0,0,,0.469085329974464,1.6008536280498027,0.0806,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,100,0.5,6.4,75,7.5,0,0,0,,0.43513796699479357,1.648652935338331,0.0781,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,100,0.5,6.6,75,7.5,0,0,0,,0.40839119443347477,1.6761647299811906,0.0758,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,100,0.5,6.8,75,7.5,0,0,0,,0.3640956548049148,1.7449774380821357,0.0735,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,100,0.5,7.0,75,7.5,0,0,0,,0.33676463810667867,1.7932372759902733,0.0714,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,1.0,112,11.2,1,2,1,,0.9842759644201073,1.0076507907552739,0.5,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,1.2,112,11.2,1,2,1,,0.9677561206946474,1.0168321121018216,0.4167,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,1.4,112,11.2,1,2,1,,0.9481941126876023,1.026246849552253,0.3571,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,1.6,112,11.2,1,2,1,,0.9298328286026217,1.0360653114533487,0.3125,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,1.8,112,11.2,1,2,1,,0.9108897013705708,1.0465716123364759,0.2778,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,2.0,112,11.2,1,2,1,,0.8943403438315457,1.0552955961429096,0.25,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,2.2,112,11.2,1,2,1,,0.8850587239042663,1.0593172472651555,0.2273,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,2.4,112,11.2,1,2,1,,0.8751877468061091,1.0640583451572485,0.2083,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,2.6,112,11.2,1,2,1,,0.8717259987251621,1.0634675965298037,0.1923,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,2.8,112,11.2,1,2,1,,0.8654303775810827,1.0654684461122448,0.1786,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,3.0,112,11.2,1,2,1,,0.874096661208052,1.0583187718742335,0.1667,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,3.2,112,11.2,1,2,1,,0.8781382412282626,1.0539794997113507,0.1562,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,3.4,112,11.2,1,2,1,,0.8794495126526852,1.050958884055995,0.1471,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,3.6,112,11.2,1,2,1,,0.8867727946949556,1.0464652206151,0.1389,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,3.8,112,11.2,1,2,1,,0.8884065681713251,1.04560790910216,0.1316,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,4.0,112,11.2,1,2,1,,0.9069338639700995,1.0406184640275324,0.125,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,4.2,112,11.2,1,2,1,,0.9186772785844527,1.039845827252667,0.119,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,4.4,112,11.2,1,1,0,,0.9321330740810233,1.041235422745359,0.1136,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,4.6,112,11.2,1,1,0,,0.9394068649837715,1.0444421908159318,0.1087,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,4.8,112,11.2,1,1,0,,0.9560940281278955,1.0496271513596331,0.1042,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,5.0,112,11.2,1,1,0,,0.9666127078170346,1.0599715430163732,0.1,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,5.2,112,11.2,0,0,0,,0.9539681898931569,1.0719731653855709,0.0962,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,5.4,112,11.2,0,0,0,,0.9389607171873434,1.086005415664805,0.0926,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,5.6,112,11.2,0,0,0,,0.926028091941887,1.0982603858353086,0.0893,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,5.8,112,11.2,0,0,0,,0.9073124380473122,1.1156028744666686,0.0862,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,6.0,112,11.2,0,0,0,,0.8830739088557634,1.1415773646047287,0.0833,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,6.2,112,11.2,0,0,0,,0.8611090320169674,1.1637346940482223,0.0806,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,6.4,112,11.2,0,0,0,,0.8373500151563475,1.1875047983335452,0.0781,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,6.6,112,11.2,0,0,0,,0.8078222993367566,1.2048855678754096,0.0758,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,6.8,112,11.2,0,0,0,,0.774447488503024,1.239138871533054,0.0735,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,125,0.5,7.0,112,11.2,0,0,0,,0.748679455217515,1.2667396883518482,0.0714,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,1.0,155,15.5,1,2,1,,0.9913175133159794,1.0042440182272134,0.5,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,1.2,155,15.5,1,2,1,,0.9814675332792945,1.0090648789198697,0.4167,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,1.4,155,15.5,1,2,1,,0.9686103042473183,1.0157323707900128,0.3571,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,1.6,155,15.5,1,2,1,,0.9547687231482812,1.0231073012482153,0.3125,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,1.8,155,15.5,1,2,1,,0.938919343484789,1.0316365237335516,0.2778,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,2.0,155,15.5,1,2,1,,0.9232093394800285,1.0397600793612238,0.25,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,2.2,155,15.5,1,2,1,,0.9115672297160583,1.0460023228340578,0.2273,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,2.4,155,15.5,1,2,1,,0.8997354234794843,1.0526700178136217,0.2083,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,2.6,155,15.5,1,2,1,,0.8876520323965438,1.058876557170631,0.1923,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,2.8,155,15.5,1,2,1,,0.8771761106660801,1.064071281960496,0.1786,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,3.0,155,15.5,1,2,1,,0.8736445031432597,1.0651563022405386,0.1667,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,3.2,155,15.5,1,2,1,,0.8697393556813632,1.0669381737115067,0.1562,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,3.4,155,15.5,1,2,1,,0.8627509456004598,1.0700494640082807,0.1471,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,3.6,155,15.5,1,2,1,,0.8602960701562667,1.0692744734439659,0.1389,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,3.8,155,15.5,1,2,1,,0.8563796279121452,1.0698842707810903,0.1316,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,4.0,155,15.5,1,2,1,,0.8623600741481555,1.0643517960927469,0.125,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,4.2,155,15.5,1,2,1,,0.8650637928417313,1.0613939495993183,0.119,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,4.4,155,15.5,1,2,1,,0.8679278008840613,1.058394736546147,0.1136,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,4.6,155,15.5,1,2,1,,0.8675104633280023,1.057036282622567,0.1087,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,4.8,155,15.5,1,2,1,,0.8722265840285899,1.0533049224919055,0.1042,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,5.0,155,15.5,1,2,1,,0.8796795331497944,1.048891374473781,0.1,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,5.2,155,15.5,1,2,1,,0.8717964941892735,1.046631234125157,0.0962,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,5.4,155,15.5,1,2,1,,0.8817022007495826,1.0456543857847056,0.0926,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,5.6,155,15.5,1,2,1,,0.8860217142972545,1.0461169294744177,0.0893,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,0,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,5.8,155,15.5,1,2,1,,0.8970596801127074,1.046598800391006,0.0862,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,0,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,6.0,155,15.5,1,1,0,,0.914876605083721,1.0469551686908956,0.0833,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,0,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,6.2,155,15.5,1,1,0,,0.9264142955115239,1.0497757865250255,0.0806,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,0,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,6.4,155,15.5,1,1,0,,0.9393458246437569,1.0534158572151553,0.0781,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,0,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,6.6,155,15.5,1,1,0,,0.9472245757218086,1.0572457968408897,0.0758,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,0,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,6.8,155,15.5,1,1,0,,0.9584516908726493,1.064475051358244,0.0735,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,0,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,150,0.5,7.0,155,15.5,0,0,0,,0.9518233585413984,1.0720415707889097,0.0714,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,0,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,175,0.5,1.0,203,20.3,1,2,1,,0.9945219818553744,1.0030784495957004,0.5,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,175,0.5,1.2,203,20.3,1,2,1,,0.9879792088561645,1.0062288598147082,0.4167,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
fig_homogeneity,x,PBP_1D_array,x,175,0.5,1.4,203,20.3,1,2,1,,0.9803525908085151,1.0107583892639513,0.3571,legacy dictionary fields homogeneity_at_BP and homogeneity_before_BP,1,PBP_paperdataset/FWHM5/dose_min_max_1Darray_dictionary.txt,homogeneity_code preserves the original dictionary value; homogeneous_flag is 1 when code > 0
